Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Headline,Text,Media,Media Credit,Media Caption,Media Thumbnail,Type,Group,Background
,,,,,,,,,A Pea By Many Names,"Cowpea, crowder pea, black-eyed-pea, gubgub, chowlee,  لوبيا‎ (lūbiyā), alubia carilla, feijão-frade, mkunde, catjang: the plant has thousands of common names all around the world. Today its botanical name is <i>Vigna unguiculata</i>--let's take a look at how we got there.",https://iiif.wellcomecollection.org/image/V0042955ER/full/full/0/default.jpg,Franz von Scheidl,"<a href=""https://iiif.wellcomecollection.org/image/V0042955ER/full/full/0/default.jpg"">Franz von Scheidl, 1776, from Wellcome Collection</a>",,title,,
70,,,,,,,,,Dioscorides (40-90 CE),"Dioscorides in his work <i>De Materia Medica</i> (On Medical Material) called the plant δολιχός (dólikhos), derived from the Ancient Greek word for a long racecourse. This could be because the vines are long, the pods are long, or both. This illustration from a later copy of <i>De Materia Medica </i> shows Dioscorides seated on the left. On the right is Heuresis, the personification of Discovery. ","https://static.wixstatic.com/media/37d0c7_315344c80f804d8f937b28e344e9ad1f~mv2_d_1579_1808_s_2.jpg/v1/fill/w_436,h_526,al_c,q_80,usm_0.66_1.00_0.01/37d0c7_315344c80f804d8f937b28e344e9ad1f~mv2_d_1579_1808_s_2.webp",,"<a href=""https://www.thebyzantinelegacy.com/vienna-dioscurides"">Folio 4v, Vienna Dioscorides of 512 AD, Österreichische Nationalbibliothek, Vienna</a>",,,,#808080
77,,,,,,,,,Pliny the Elder (24-79 CE),"Another common term of the era was Greek φᾰ́σηλος (phásēlos), which became the Latin Phaseolus. Book 18 of Pliny's <i>Natural History</i> praises the plant's vigor and many uses, calling it the ""only grain that even when grazed down by cattle fills out again when the moon is waxing.""",,,,,,,#808080
512,,,,,,,,,Juliana Anicia Codex (c. 512 CE),"Dioscorides was the standard reference text for European physicians and pharmacists for 1500 years. The oldest surviving copy of <i>De Materia Medica</i> is known today as the Juliana Anicia Codex, commissioned as a gift for a Byzantine imperial princess by that name. The codex was written in Greek and the images were later labeled in Arabic and Hebrew by an unknown hand. ",https://upload.wikimedia.org/wikipedia/commons/4/4e/Phasiolos_370v_Dioscoride_Vienne.png,,"<a href=""https://upload.wikimedia.org/wikipedia/commons/4/4e/Phasiolos_370v_Dioscoride_Vienne.png"">Vigna unguiculata from Codex Aniciae Julianae c.512 CE</a>",,,,#808080
1601,,,,,,,,,Carolus Clusius (1526-1609),"Carolus Clusius’s influential <i>Rariorum Plantarum Historia</i> (History of Rare Plants), refers to cowpea as <i>Phaseolus peregrinus IIII</i>. Peregrinus comes from the Latin peregre, meaning foreign or distant (literally per- ‘through’ + ager ‘field'). This suggestion of foreignness cuts the cowpea off from its long history in Europe. ",https://www.archive.org/download/mobot31753000810538/page/n599_w613,,"<a href=""https://www.archive.org/download/mobot31753000810538/page/n599_w613"">Illustration from Clusius of <i>Phaseolus peregrinus IIII</i></a>",,,,#808080
1636,,,,,,,,,John Gerard (1545-1612),"In a 1636 edition of English botanist John Gerard’s <i>Herball, or Generall historie of plants,</i> he used Clusius's name <i>Phaseolus peregrinus IIII,</i> describing it as the “Indian Kidney bean with small white fruit.” Although the plant originated in Africa and had been present in Europe for centuries, specimens received from the Americas could arrive in various conditions. This left it up to each botanist's judgment to determine which plants were familiar and which were novel. ",https://www.archive.org/download/herballorgeneral1633gera/page/n1258_w392,,"<a href=""https://www.archive.org/download/herballorgeneral1633gera/page/n1258_w392"">John Gerard's 1633 <i>Herball</i></a>",,,,#808080
1686,,,,,,,,,,"Botanical gardens developed across Europe in order to grow and study plants from both near and far. A 1683 record of Edinburgh’s Physical Garden, for example, contains a Phaseolus described as a “small white Kidney-bean with a black spot in the middle.”",https://ia800504.us.archive.org/BookReader/BookReaderImages.php?id=hortusmedicusedi00suth&itemPath=%2F26%2Fitems%2Fhortusmedicusedi00suth&server=ia800504.us.archive.org&page=n294_w324,,"<a href=""https://ia800504.us.archive.org/BookReader/BookReaderImages.php?id=hortusmedicusedi00suth&itemPath=%2F26%2Fitems%2Fhortusmedicusedi00suth&server=ia800504.us.archive.org&page=n294_w324""><i>Hortus medicus Edinburgensis, or, A catalogue of the plants in the Physical Garden at Edinburgh: containing their most proper Latin and English names</i></a>",,,,#808080
1753,,,,,,,,,Carl Linnaeus (1707-1778),"In his <i>Species Plantarum</i> of 1753,  <span eid=""Q1043"">Linnaeus</span> gave the name <i>Dolichos unguiculatus</i> to a specimen from Barbados. Three years later in <i>Centuria Plantarum</i>, he named another specimen <i>Dolichos sinensis</i>; the Latin word ""sinensis"" means ""from China"" and suggests that the latter specimen was collected in East or Southeast Asia. Early scientists' collecting networks greatly impacted their understanding of a plant's origin.",https://ia800503.us.archive.org/BookReader/BookReaderImages.php?id=mobot31753000802832&itemPath=%2F31%2Fitems%2Fmobot31753000802832&server=ia800503.us.archive.org&page=n166_w331,,"<a href=""https://books.google.com/books?id=aHlVAAAAcAAJ&pg=PA725&output=embed"">Linnaeus 1753 <i>Species Plantarum</i></a>",,,,#808080
1770,,,,,,,,,Nikolaus von Jacquin (1727-1817),Jacquin and his illustrator Franz von Scheidl made this color plate and labeled it with Linnaeus's term <i>Dolichos unguiculatus</i>,https://ia800605.us.archive.org/BookReader/BookReaderImages.php?id=mobot31753003324958&itemPath=%2F31%2Fitems%2Fmobot31753003324958&server=ia800605.us.archive.org&page=n98_w1177,,"<a href=""https://ia800605.us.archive.org/BookReader/BookReaderImages.php?id=mobot31753003324958&itemPath=%2F31%2Fitems%2Fmobot31753003324958&server=ia800605.us.archive.org&page=n98_w1177"">Colored plate by Franz von Scheidl from Jacquin's <i>Hortus Vindobonensis</i></a>",,,,#808080
1843,,,,,,,,,Wilhelm Walpers (1816-1853),"Walpers spent his brief career re-evaluating Linnaeus's taxonomy in a series of commentary published as <i>Repertorium Botanices Systematicae</i> (Systematic Botanical Repository). He reclassified the species as <i>Vigna unguiculata</i>, with a nod to Jacquin's work as his source. Today, the botanical name is followed by ""L. Walp."" to credit both Linnaeus and Walpers",https://ia601304.us.archive.org/BookReader/BookReaderImages.php?id=repertoriumbotan11842walp&itemPath=%2F0%2Fitems%2Frepertoriumbotan11842walp&server=ia601304.us.archive.org&page=n796_w1124,,"<a href=""https://www.biodiversitylibrary.org/page/48175833"">Walpers <i>Repertorium Botanices Systematicae</i> vol. I</a>",,,,#808080
